nta2020,ntaname,boroname,borocode,cdta2020,cdtaname,nta_area_km2,pluto_avg_num_floors,pluto_building_area_to_lot_area_ratio,pluto_commercial_area_ratio,pluto_lot_area_commercial,pluto_lot_area_industrial,pluto_lot_area_mixed_use,pluto_lot_area_open_space,pluto_lot_area_parking,pluto_lot_area_public_facility,pluto_lot_area_ratio_commercial,pluto_lot_area_ratio_industrial,pluto_lot_area_ratio_mixed_use,pluto_lot_area_ratio_open_space,pluto_lot_area_ratio_parking,pluto_lot_area_ratio_public_facility,pluto_lot_area_ratio_residential,pluto_lot_area_ratio_transportation_utility,pluto_lot_area_ratio_unknown,pluto_lot_area_ratio_vacant,pluto_lot_area_residential,pluto_lot_area_transportation_utility,pluto_lot_area_unknown,pluto_lot_area_vacant,pluto_lot_count,pluto_lot_count_commercial,pluto_lot_count_industrial,pluto_lot_count_mixed_use,pluto_lot_count_open_space,pluto_lot_count_parking,pluto_lot_count_public_facility,pluto_lot_count_residential,pluto_lot_count_transportation_utility,pluto_lot_count_unknown,pluto_lot_count_vacant,pluto_office_area_ratio,pluto_parcel_count,pluto_parcel_density_per_km2,pluto_residential_area_ratio,pluto_retail_area_ratio,pluto_total_building_area,pluto_total_buildings,pluto_total_commercial_area,pluto_total_factory_area,pluto_total_garage_area,pluto_total_lot_area,pluto_total_office_area,pluto_total_other_area,pluto_total_residential_area,pluto_total_residential_units,pluto_total_retail_area,pluto_total_storage_area,pluto_total_units
QN1002,Ozone Park,Queens,4.0,QN10,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),2.331279095376266,2.076200187529301,0.5495182266352125,0.1925479524219149,699953.0,318752.0,328515.0,2088289.0,207810.0,607036.0,0.0421436468732161,0.0191918196337916,0.0197796425653645,0.1257343195689162,0.0125120847495803,0.0365491837642379,0.6662825115663479,0.0598122928387777,9.87431740017893e-05,0.0178957552657657,11066115.0,993407.0,1640.0,297226.0,4510.0,67.0,16.0,147.0,29.0,61.0,19.0,3988.0,52.0,3.0,128.0,0.0141201627250362,4510.0,1934.5603059474486,0.7728686494630598,0.0559195565327501,9126807.0,6655.0,1757348.0,100959.0,78454.0,16608743.0,128872.0,701534.0,7053823.0,7295.0,510367.0,235262.0,7921.0
QN1003,Howard Beach-Lindenwood,Queens,4.0,QN10,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),4.884408696003948,1.7449632422243169,0.4600978910746649,0.0981316073252369,1408273.0,5663.0,312316.0,2579318.0,345819.0,784147.0,0.0405193481366971,0.0001629379165105,0.0089860706927284,0.0742130851029945,0.0099500313172832,0.0225617655691379,0.6995267722418815,0.045999103050219,0.0019048170380982,0.096176068934449,24312451.0,1598725.0,66203.0,3342654.0,5978.0,76.0,2.0,55.0,68.0,85.0,21.0,5134.0,37.0,16.0,484.0,0.014213089342206,5978.0,1223.8943077983513,0.8021613956481923,0.050435233298005,15990964.0,6893.0,1569219.0,800.0,102840.0,34755569.0,227281.0,410208.0,12827334.0,10699.0,806508.0,20152.0,11275.0
QN1091,Spring Creek Park,Queens,4.0,QN10,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),1.1001188725265338,,0.0,,0.0,0.0,0.0,16241710.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,2.7269780338466494,,,0.0,0.0,0.0,0.0,0.0,16241710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QN1101,Auburndale,Queens,4.0,QN11,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),5.15004658292507,1.9275773012676225,0.5114902104816904,0.1584418664389536,1441952.0,17860.0,450087.0,1484504.0,214698.0,1791492.0,0.040848793666923,0.0005059526633974,0.0127504320498632,0.0420542414683165,0.006082140253421,0.0507508482001782,0.8279840548423225,0.012334055104364,0.0018694186034488,0.0048200631477649,29227626.0,435389.0,65990.0,170147.0,8596.0,148.0,4.0,130.0,6.0,50.0,38.0,8105.0,25.0,5.0,85.0,0.0329382103178238,8596.0,1669.1111161013487,0.8051891631313584,0.0405124783763638,18055474.0,13125.0,2860743.0,5566.0,99926.0,35299745.0,594715.0,1400296.0,14538072.0,12518.0,731472.0,28768.0,13177.0
QN1102,Bayside,Queens,4.0,QN11,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),6.537895680245059,1.94082345971564,0.5147867175757936,0.2159410286656463,1630435.0,90610.0,662282.0,2784570.0,212753.0,3520575.0,0.0368056148125875,0.0020454398722847,0.0149504250027201,0.0628591822665036,0.0048027090734818,0.079473838189701,0.7669590013576069,0.0229904642455485,0.0004853658833902,0.0086279592961754,33975164.0,1018444.0,21501.0,382206.0,8632.0,165.0,8.0,153.0,22.0,38.0,67.0,8051.0,16.0,3.0,109.0,0.0387584359090171,8632.0,1320.3024982614052,0.7270327525949053,0.0362713611029498,22804300.0,11946.0,4924384.0,11878.0,202237.0,44298540.0,883859.0,2956648.0,16579473.0,13120.0,827143.0,33937.0,14090.0
QN1103,Douglaston-Little Neck,Queens,4.0,QN11,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),6.328050632927168,1.9300057077625568,0.3561188091623655,0.1513090151708331,1731593.0,292700.0,417862.0,6612654.0,238805.0,2941512.0,0.0358271030316211,0.0060560380281945,0.0086456718911426,0.1368175062907172,0.0049409366632149,0.0608606372818266,0.6929280848691142,0.0179065685542987,0.0011317570213264,0.0348856963685434,33490551.0,865459.0,54700.0,1686093.0,5579.0,78.0,1.0,82.0,54.0,27.0,38.0,5037.0,16.0,3.0,243.0,0.0222530807012749,5579.0,881.6301138569305,0.817107097184862,0.0488636675920143,17211909.0,8510.0,2604317.0,123282.0,118916.0,48331929.0,383018.0,1128176.0,14063973.0,9929.0,841037.0,9888.0,10447.0
QN1104,Oakland Gardens-Hollis Hills,Queens,4.0,QN11,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),3.680290226769588,1.8584684975767367,0.5001889972072444,0.1102470471842312,631839.0,0.0,176614.0,1068414.0,29991.0,868271.0,0.0238188503895694,0.0,0.0066579341299024,0.0402767053317719,0.0011305904542669,0.032731783012131,0.8903953417456661,0.0016848968141596,0.0,0.0033038981225322,23619381.0,44695.0,0.0,87642.0,3152.0,24.0,0.0,32.0,10.0,4.0,23.0,3018.0,4.0,10.0,27.0,0.0056108341924523,3152.0,856.4541940396641,0.879052370674858,0.0251742537572436,13268437.0,6352.0,1462806.0,0.0,60477.0,26526847.0,74447.0,991879.0,11663651.0,10330.0,334023.0,1980.0,10637.0
QN1191,Alley Pond Park,Queens,4.0,QN11,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),2.426531141666199,1.0,0.0011024460437738,1.0,0.0,0.0,0.0,23603858.0,0.0,0.0,0.0,0.0,0.0,0.9596894659745672,0.0,0.0,0.0,0.0,0.0,0.0403105340254328,0.0,0.0,0.0,991450.0,30.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3665867600958878,30.0,12.363327832421815,0.0,0.2581596902083717,27115.0,15.0,27115.0,0.0,0.0,24595308.0,9940.0,10175.0,0.0,0.0,7000.0,0.0,6.0
QN1201,Jamaica,Queens,4.0,QN12,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),4.348204879367038,2.460451263537906,1.2671131570010945,0.4117933564046204,3351737.0,3437548.0,2292689.0,1211070.0,1202253.0,3518099.0,0.1036609217762542,0.1063148434170458,0.0709071908345668,0.0374553947805475,0.0371827068138899,0.1088060862890251,0.3595942432746555,0.1317895035699639,0.0130570433412116,0.0312320659028393,11626998.0,4261237.0,422182.0,1009847.0,5384.0,384.0,171.0,535.0,18.0,130.0,127.0,3656.0,114.0,74.0,175.0,0.0888860852391845,5384.0,1238.212124168294,0.5184810470269687,0.0961721980494896,40970406.0,7240.0,16871341.0,1262712.0,1555216.0,32333660.0,3641699.0,5026745.0,21242379.0,24392.0,3940214.0,1437619.0,28259.0
QN1202,South Jamaica,Queens,4.0,QN12,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),3.515997104253692,2.117927382753404,0.5828439665384288,0.1886977297018075,343968.0,910849.0,553928.0,760362.0,324583.0,1614511.0,0.0131956975875483,0.0349430410733581,0.0212504255432932,0.029169885015651,0.0124520278341566,0.0619377352188875,0.7301093372926155,0.0595007925444124,0.0035972362876466,0.0338438216024305,19031525.0,1550988.0,93768.0,882196.0,7024.0,47.0,39.0,226.0,13.0,84.0,121.0,6116.0,70.0,25.0,283.0,0.0091853341640773,7024.0,1997.7263324541102,0.8004331787031309,0.0297580315315024,15192806.0,8852.0,2866848.0,205254.0,291252.0,26066678.0,139551.0,1463138.0,12160826.0,12312.0,452108.0,312893.0,12946.0
QN1203,Baisley Park,Queens,4.0,QN12,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),4.45219100430421,2.032684986914109,0.5029664914937292,0.1210006498840148,868603.0,213957.0,467719.0,3947113.0,392730.0,1208067.0,0.0263817283805428,0.0064984296152739,0.0142058404316116,0.1198840702292183,0.0119282297976067,0.036692131456485,0.7470718690955672,0.0213303707497803,0.0012854290262885,0.0147219012176252,24596905.0,702290.0,42322.0,484710.0,8715.0,79.0,12.0,188.0,20.0,44.0,68.0,8046.0,41.0,11.0,206.0,0.0084244581995108,8715.0,1957.4631887029705,0.791005887845309,0.0273670494432386,16559878.0,11924.0,2003756.0,49473.0,96729.0,32924416.0,139508.0,1142085.0,13098961.0,13386.0,453195.0,119718.0,13849.0
QN1204,Springfield Gardens (North)-Rochdale Village,Queens,4.0,QN12,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),3.200138466289246,1.8928662420382163,0.634947090175221,0.1526439955000063,619536.0,556592.0,99822.0,1989861.0,176686.0,1856573.0,0.0245067855919708,0.0220169300996329,0.0039486266356784,0.0787122893339929,0.0069891110752288,0.0734398589377244,0.7218920734035854,0.0397340493830305,0.0136186915110025,0.0151415840281529,18249563.0,1004484.0,344283.0,382782.0,3962.0,53.0,20.0,28.0,3.0,34.0,32.0,3624.0,32.0,3.0,133.0,0.010508561837347,3962.0,1238.0714277636175,0.8224848672199082,0.0308524183728229,16051578.0,5416.0,2450177.0,20837.0,39588.0,25280182.0,168679.0,1324238.0,13202180.0,12286.0,495230.0,401605.0,12557.0
QN1205,St. Albans,Queens,4.0,QN12,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),6.8969277230373125,2.065755153554901,0.4187486618780007,0.1716958369164531,1544359.0,1115750.0,698284.0,3263071.0,464314.0,4288705.0,0.0293594850326717,0.0212112892308093,0.0132749306647963,0.0620335583792662,0.0088269760680385,0.0815316712351496,0.7410072783570936,0.0311152455777765,0.0007003004807486,0.0109392649736493,38978247.0,1636715.0,36837.0,575424.0,12224.0,120.0,33.0,272.0,18.0,60.0,92.0,11327.0,56.0,12.0,234.0,0.0394058735652879,12224.0,1772.383369941525,0.8080628163008367,0.044342157364538,22026894.0,18857.0,3781926.0,256156.0,116582.0,52601706.0,867989.0,1341256.0,17799114.0,15549.0,976720.0,221913.0,16291.0
QN1206,Hollis,Queens,4.0,QN12,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),2.272076561498723,2.2918473994111874,0.5539478166055396,0.1512666182190341,435915.0,86402.0,496721.0,293454.0,98587.0,751993.0,0.0257646119893703,0.0051067616510227,0.0293585305207942,0.017344501672869,0.0058269520484407,0.0444462977041914,0.8250316195205465,0.0365752106623405,0.0002521405199331,0.0102933737104912,13958823.0,618821.0,4266.0,174155.0,4157.0,56.0,8.0,205.0,1.0,19.0,44.0,3746.0,20.0,4.0,54.0,0.0132334377436363,4157.0,1829.6038392552807,0.840777293218466,0.0483425713529383,9372319.0,6904.0,1417719.0,54586.0,74042.0,16919137.0,124028.0,692151.0,7880033.0,7433.0,453082.0,18930.0,7885.0
QN1301,Glen Oaks-Floral Park-New Hyde Park,Queens,4.0,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),4.217705197161937,1.7086800678130298,0.5121214461022777,0.2960444694555,944758.0,0.0,202728.0,677410.0,135316.0,2648748.0,0.0296176652774774,0.0,0.0063554159333633,0.0212364464080918,0.004242085269124,0.083036853531156,0.8500000141072628,0.0031801532255645,0.0,0.0023313662479599,27113694.0,101442.0,0.0,74367.0,4189.0,68.0,0.0,50.0,8.0,15.0,25.0,3971.0,10.0,0.0,42.0,0.0053828114751283,4189.0,993.1941195934575,0.6957761154934532,0.0345087475201071,16335887.0,8045.0,4836149.0,0.0,1341719.0,31898463.0,87933.0,2830497.0,11366120.0,9683.0,563731.0,9296.0,9993.0
QN1302,Bellerose,Queens,4.0,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),5.1369806143511685,2.000409252669039,0.3660969755168458,0.2747551911065434,875270.0,125535.0,176594.0,2048685.0,95014.0,11641457.0,0.023191432214218,0.0033262152741575,0.0046790907724903,0.0542826091443615,0.0025175211539316,0.3084557461014708,0.5892200048366378,0.0026309783874038,0.0,0.0116964021153282,22237807.0,99296.0,0.0,441435.0,5756.0,71.0,3.0,65.0,9.0,14.0,37.0,5432.0,10.0,2.0,113.0,0.0089398490254688,5756.0,1120.5025738114484,0.7103480520232469,0.0298205096656992,13816900.0,10114.0,3796265.0,0.0,52726.0,37741093.0,123521.0,3057818.0,9814808.0,8552.0,412027.0,147458.0,8837.0
QN1303,Queens Village,Queens,4.0,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),6.46789905691055,2.1606305073145693,0.4831801854527457,0.1734973882212661,1354650.0,557025.0,895723.0,152054.0,337360.0,2189250.0,0.0297045855775591,0.0122143703401911,0.0196412951738737,0.0033342199501053,0.0073975853470973,0.0480055837121555,0.8232872636148484,0.038837169577189,0.00729404195722,0.0102838847497602,37545250.0,1771133.0,332638.0,468987.0,11916.0,122.0,20.0,387.0,4.0,64.0,73.0,11023.0,58.0,7.0,158.0,0.0200645037938082,11916.0,1842.3293089691142,0.8091721695451274,0.0500445586910595,22034983.0,19851.0,3823012.0,240926.0,378118.0,45604070.0,442121.0,1388567.0,17830095.0,15477.0,1102731.0,264423.0,18335.0
QN1304,Cambria Heights,Queens,4.0,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),3.071032081123667,1.8042862566438875,0.3850307324973063,0.1263711823530175,475849.0,0.0,70787.0,210867.0,12716.0,926230.0,0.0231065628749179,0.0,0.0034373178597135,0.0102394070256432,0.0006174712009848,0.0449764352381432,0.910147063129535,0.0055050888687996,0.0001942344136473,0.0017764193886151,18743271.0,113370.0,4000.0,36583.0,5302.0,49.0,0.0,28.0,2.0,3.0,34.0,5155.0,7.0,3.0,21.0,0.0044466041138844,5302.0,1726.4554260403684,0.8604294987247763,0.039108121541185,7929197.0,8775.0,1002022.0,0.0,5235.0,20593673.0,35258.0,618845.0,6822515.0,5854.0,310096.0,30044.0,6062.0
QN1305,Laurelton,Queens,4.0,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),3.6993972457993367,1.9009644989004089,0.4030908242533978,0.1220031445637345,664265.0,381916.0,145098.0,179000.0,96034.0,660929.0,0.0243461033534996,0.0139976762411916,0.0053180145038291,0.0065605631792679,0.0035197604712727,0.024223834980505,0.8722300633372896,0.0351116943211508,0.0,0.0146922896119932,23798137.0,957996.0,0.0,400868.0,6544.0,73.0,7.0,52.0,1.0,23.0,36.0,6185.0,39.0,1.0,127.0,0.0120368851579574,6544.0,1768.936820026751,0.8692218277676689,0.0406536517273824,10998028.0,10703.0,1341794.0,77291.0,35630.0,27284243.0,132382.0,531520.0,9559726.0,8083.0,447110.0,117861.0,8429.0
QN1306,Springfield Gardens (South)-Brookville,Queens,4.0,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),5.333248666436198,1.8072963855421689,0.2613610927734922,0.334692516143295,1423269.0,4121098.0,183195.0,17156167.0,1051242.0,777102.0,0.0313161057775612,0.0906762817764568,0.0040308290266424,0.3774861537133915,0.0231304171381622,0.017098530518092,0.3165512051264567,0.1184137409959284,0.0003439940009417,0.0209527419263668,14386767.0,5381723.0,15634.0,952270.0,4475.0,65.0,118.0,28.0,12.0,107.0,21.0,3890.0,35.0,5.0,194.0,0.1115993056676281,4475.0,839.0758203649071,0.5470641356653863,0.0137254312658853,11878461.0,5507.0,3975632.0,313675.0,122289.0,45448467.0,1325628.0,908958.0,6498280.0,6115.0,163037.0,1132623.0,6650.0
QN1307,Rosedale,Queens,4.0,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),4.3860152186948325,1.9039063684609556,0.342047881152268,0.1204761579714086,751513.0,402217.0,248518.0,4218434.0,221523.0,786363.0,0.0249594279311725,0.0133585263650694,0.0082538387367871,0.1401036301506533,0.0073572743965801,0.0261168743937106,0.6880386194549846,0.0318317704540219,0.0055977232878626,0.0543823148291575,20716419.0,958435.0,168544.0,1637418.0,5575.0,69.0,11.0,66.0,20.0,34.0,21.0,5101.0,18.0,25.0,210.0,0.0332052575573721,5575.0,1271.085420825097,0.8415834931488959,0.0267066685400148,10298851.0,7669.0,1240766.0,2465.0,12155.0,30109384.0,341976.0,559477.0,8667343.0,7821.0,275048.0,46069.0,8122.0
QN1371,Montefiore Cemetery,Queens,4.0,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),0.49417710575190754,1.0,0.0007181781152564,1.0,0.0,0.0,0.0,4799645.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.094264087596413,0.0,0.0,3447.0,5.0,3447.0,0.0,0.0,4799645.0,0.0,3447.0,0.0,0.0,0.0,0.0,1.0
QN1401,Far Rockaway-Bayswater,Queens,4.0,QN14,QN14 The Rockaways (CD 14 Approximation),5.615311983932127,2.136740630244266,0.60644705214825,0.1721704670805867,1094775.0,328802.0,1290027.0,3624040.0,403856.0,3980364.0,0.023633159738184,0.0070979244029452,0.0278481095728075,0.0782329850586362,0.008718132364389,0.0859250332060168,0.6242588267431154,0.040782810814071,0.0055385060812198,0.0979645120186147,28917968.0,1889210.0,256564.0,4538077.0,5946.0,97.0,13.0,90.0,42.0,53.0,114.0,5044.0,38.0,12.0,443.0,0.016776468583958,5946.0,1058.8904084072474,0.8015533910910676,0.0248609068332342,28092861.0,6869.0,4836761.0,107986.0,266579.0,46323683.0,471299.0,3044492.0,22517928.0,22021.0,698414.0,244790.0,24106.0
QN1402,Rockaway Beach-Arverne-Edgemere,Queens,4.0,QN14,QN14 The Rockaways (CD 14 Approximation),4.689301908797041,2.1316845372460493,0.5515473899098564,0.1453303669048285,1013997.0,831850.0,518753.0,4393515.0,589289.0,1832018.0,0.0284404586298367,0.0233316227870789,0.0145499180328972,0.123228748800112,0.0165283027716234,0.0513842073873159,0.4793521098507269,0.0428523250340052,0.0179324634154769,0.2023998432909264,17090498.0,1527828.0,639352.0,7216228.0,4270.0,56.0,39.0,47.0,53.0,53.0,59.0,3336.0,82.0,36.0,509.0,0.0073296549619873,4270.0,910.5832985480337,0.8171443464110453,0.0233500470390805,19664500.0,4548.0,2857849.0,339562.0,163879.0,35653328.0,144134.0,1610353.0,16068735.0,16040.0,459167.0,139421.0,16702.0
QN1403,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,Queens,4.0,QN14,QN14 The Rockaways (CD 14 Approximation),6.4282782810570405,2.0059362642475,0.2850962481488571,0.1484553898164882,858927.0,30768.0,442575.0,11110728.0,239106.0,3120773.0,0.0146783592212214,0.0005257999300505,0.0075632444111456,0.189873245099156,0.004086125782458,0.0533314555740927,0.6351831483446547,0.0330392661194642,0.0009209872474718,0.0607983682702846,37168729.0,1933344.0,53893.0,3557711.0,4654.0,63.0,2.0,71.0,13.0,38.0,41.0,4090.0,30.0,8.0,298.0,0.0139760892173699,4654.0,723.9885699588467,0.8074057490177038,0.0254403773935508,16682850.0,9415.0,2476659.0,11850.0,83478.0,58516554.0,233161.0,1451342.0,13469829.0,12358.0,424418.0,271421.0,12990.0
QN1491,Rockaway Community Park,Queens,4.0,QN14,QN14 The Rockaways (CD 14 Approximation),0.8291485583449862,2.0,0.0125729332679733,1.0,0.0,0.0,0.0,11660446.0,0.0,0.0,0.0,0.0,0.0,0.9596957995902602,0.0,0.0,0.0,0.0323373838738425,0.0,0.0079668165358973,0.0,392904.0,0.0,96798.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,10.0,12.06056490040868,0.0,0.0,152763.0,7.0,152763.0,0.0,80100.0,12150148.0,0.0,72256.0,0.0,0.0,0.0,407.0,2.0
QN8081,LaGuardia Airport,Queens,4.0,QN80,QN80 LaGuardia Airport (JIA 80 Approximation),2.8404172129445255,1.0,0.1328397223508819,0.990835258234732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29392782.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.7041219124026836,0.0,0.0,3904529.0,43.0,3868745.0,0.0,1366000.0,29392782.0,0.0,2502745.0,0.0,0.0,0.0,0.0,4.0
QN8191,Flushing Meadows-Corona Park,Queens,4.0,QN81,QN81 Flushing Meadows-Corona Park (JIA 81 Approximation),5.126128890615108,2.0,0.1545894313032267,1.0,0.0,0.0,0.0,40769356.0,1745058.0,0.0,0.0,0.0,0.0,0.8892330907595685,0.03806200222772,0.0,0.0,0.0702127902747378,0.0,0.0024921167379736,0.0,3219100.0,0.0,114258.0,34.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,6.0,0.0,10.0,0.0068409800184294,34.0,6.632685350976452,0.0,0.0049664335405831,7087581.0,145.0,7087581.0,0.0,149500.0,45847772.0,48486.0,6854395.0,0.0,0.0,35200.0,0.0,5.0
QN8291,Forest Park,Queens,4.0,QN82,QN82 Forest Park (JIA 82 Approximation),2.2293320269482297,1.6,0.0036387849928,0.9651010615093792,0.0,0.0,0.0,16557578.0,0.0,0.0,0.0,0.0,0.0,0.9734455648218212,0.0,0.0,0.0002589179569303,0.0262955172212482,0.0,0.0,4404.0,447267.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,10.0,4.485648561595901,0.0348989384906209,0.0,61893.0,37.0,59733.0,0.0,0.0,17009249.0,0.0,59733.0,2160.0,2.0,0.0,0.0,2.0
QN8381,John F. Kennedy International Airport,Queens,4.0,QN83,QN83 JFK International Airport (JIA 83 Approximation),18.309652914600285,2.0,0.0745590384813737,1.0,0.0,0.0,0.0,294500.0,635105.0,0.0,0.0,0.0,0.0,0.001277417284162,0.0027548186901789,0.0,0.0,0.9956637864254074,0.0,0.0003039776002515,0.0,229543618.0,0.0,70080.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,4.0,0.0001777872204614,17.0,0.9284719966725336,0.0,0.000906621742039,17189087.0,263.0,17189087.0,0.0,2752840.0,230543303.0,3056.0,14417607.0,0.0,0.0,15584.0,0.0,135.0
QN8491,Jamaica Bay (East),Queens,4.0,QN84,QN84 Jamaica Bay (East) (JIA 84 Approximation),6.492212683574407,1.0,0.0004517117404139,1.0,0.0,0.0,0.0,5948180.0,10500.0,0.0,0.0,0.0,0.0,0.3982897628366051,0.0007030793469236,0.0,0.0,0.1576098998393162,0.0,0.443397257977155,0.0,2353794.0,0.0,6621829.0,22.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,5.0,0.0,5.0,0.1956715090423955,22.0,3.3886751824475803,0.0,0.0,6746.0,11.0,6746.0,0.0,446.0,14934303.0,1320.0,2400.0,0.0,0.0,0.0,2580.0,4.0
QN8492,Jacob Riis Park-Fort Tilden-Breezy Point Tip,Queens,4.0,QN84,QN84 Jamaica Bay (East) (JIA 84 Approximation),4.887008933503477,1.53125,0.3501322615669033,0.9980512813969528,0.0,0.0,0.0,20567921.0,0.0,403640.0,0.0,0.0,0.0,0.5815624211739977,0.0,0.0114130084262124,0.0018561265933473,0.0,0.3124524534560953,0.0927159903503471,65645.0,0.0,11050400.0,3279055.0,40.0,0.0,0.0,0.0,19.0,0.0,2.0,9.0,0.0,2.0,8.0,0.0028295222913913,40.0,8.18496559844104,0.0017890643542292,0.0,12383009.0,156.0,12358878.0,0.0,0.0,35366661.0,35038.0,12323840.0,22154.0,9.0,0.0,0.0,14.0
SI0101,St. George-New Brighton,Staten Island,5.0,SI01,SI01 North Shore (CD 1 Equivalent),2.4611531199983663,2.3790599613152805,0.6197222877918592,0.356591343463256,897642.0,292759.0,631059.0,2860198.0,773935.0,1599189.0,0.0408185352224603,0.0133126497570214,0.0286961884793165,0.1300619766078355,0.0351931984659751,0.0727200292810176,0.5047844260564496,0.094751639520079,0.0177851533072175,0.061876203302627,11100734.0,2083687.0,391114.0,1360722.0,2917.0,52.0,35.0,132.0,31.0,49.0,55.0,2294.0,19.0,12.0,238.0,0.1592660938748432,2917.0,1185.21678976314,0.623050119761494,0.0621497692638507,13628337.0,3172.0,4859747.0,161970.0,609732.0,21991039.0,2170532.0,960292.0,8491137.0,8300.0,846998.0,110223.0,8843.0
SI0102,Tompkinsville-Stapleton-Clifton-Fox Hills,Staten Island,5.0,SI01,SI01 North Shore (CD 1 Equivalent),2.2506388951208742,2.176652646337189,0.5372898213765238,0.3540857414871707,806704.0,378587.0,1000495.0,831942.0,358387.0,1995091.0,0.0440396069526877,0.0206678319152963,0.054619050554019,0.045417400542743,0.0195650729597881,0.1089160627378131,0.5402478357946058,0.0629780726208262,0.0050626462622776,0.0984864196599429,9896094.0,1153613.0,92736.0,1804044.0,3130.0,73.0,45.0,206.0,13.0,43.0,71.0,2426.0,54.0,12.0,187.0,0.049658653655642,3130.0,1390.71621253213,0.6267531403965287,0.0740065698629636,9841910.0,3565.0,3484880.0,39047.0,172739.0,18317693.0,488736.0,1899836.0,6168448.0,6534.0,728366.0,154299.0,7128.0
SI0103,Rosebank-Shore Acres-Park Hill,Staten Island,5.0,SI01,SI01 North Shore (CD 1 Equivalent),3.2728050887455513,2.135086042065009,0.4736828069112434,0.1440067789539914,1110213.0,424522.0,419844.0,1167293.0,217272.0,1250770.0,0.0455506497025374,0.0174176062728689,0.0172256737884641,0.0478925706537611,0.0089143981940129,0.0513175274730549,0.612206651629904,0.0566650093787615,0.0222046354772139,0.1206052774294209,14921407.0,1381105.0,541197.0,2939531.0,5033.0,62.0,23.0,116.0,23.0,31.0,20.0,4455.0,47.0,7.0,249.0,0.014780413306235,5033.0,1537.8245460774208,0.8343953960210457,0.0359005483171106,11545144.0,5584.0,1662579.0,182152.0,37859.0,24373154.0,170642.0,468779.0,9633215.0,8988.0,414477.0,386600.0,9338.0
SI0104,West New Brighton-Silver Lake-Grymes Hill,Staten Island,5.0,SI01,SI01 North Shore (CD 1 Equivalent),7.924876011018824,2.1297426182388293,0.304629922166406,0.1875798800776723,1254932.0,326765.0,883242.0,12305902.0,507335.0,7955772.0,0.0184857731673021,0.0048134111402159,0.0130105944097642,0.1812720633397267,0.0074732971426605,0.1171924825909083,0.581282519047123,0.0097945142683137,0.0013945804259258,0.0652807644680593,39461159.0,664914.0,94673.0,4431674.0,8066.0,125.0,16.0,163.0,23.0,62.0,70.0,7255.0,32.0,6.0,314.0,0.0307851188616522,8066.0,1017.8077220116701,0.7827973195061425,0.0231718532574534,20680219.0,10802.0,3879193.0,40342.0,112900.0,67886368.0,636643.0,2565725.0,16188420.0,13822.0,479199.0,30274.0,14531.0
