candidate_id,experiment_id,model_name,param_id,feature_set,pos_weight_mode,pos_weight,split,threshold_strategy,threshold,tn,fp,fn,tp
009_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_none,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,none,1.0,validation,best_balanced_accuracy,0.11411,70557,36485,4337,11237
009_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_none,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,none,1.0,test,best_balanced_accuracy,0.11411,147693,68327,9333,22237
009_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_none,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,none,1.0,validation,best_precision_at_min_recall,0.118264,72114,34928,4592,10982
009_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_none,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,none,1.0,test,best_precision_at_min_recall,0.118264,150687,65333,9809,21761
009_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_none,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,none,1.0,validation,best_recall_at_min_precision,0.13,76123,30919,5266,10308
009_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_none,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,none,1.0,test,best_recall_at_min_precision,0.13,158434,57586,11163,20407
010_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_sqrt,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,sqrt,2.6215585715781695,validation,default_0_5,0.5,101877,5165,12282,3292
010_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_sqrt,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,sqrt,2.6215585715781695,test,default_0_5,0.5,206463,9557,24814,6756
010_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_sqrt,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,sqrt,2.6215585715781695,validation,best_f1,0.310557,84807,22235,6995,8579
010_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_sqrt,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,sqrt,2.6215585715781695,test,best_f1,0.310557,174787,41233,14675,16895
010_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_sqrt,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,sqrt,2.6215585715781695,validation,best_f2,0.185,59936,47106,3063,12511
010_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_sqrt,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,sqrt,2.6215585715781695,test,best_f2,0.185,127132,88888,6578,24992
010_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_sqrt,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,sqrt,2.6215585715781695,validation,best_balanced_accuracy,0.227722,69989,37053,4301,11273
010_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_sqrt,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,sqrt,2.6215585715781695,test,best_balanced_accuracy,0.227722,146776,69244,9258,22312
010_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_sqrt,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,sqrt,2.6215585715781695,validation,best_precision_at_min_recall,0.237949,72060,34982,4646,10928
010_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_sqrt,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,sqrt,2.6215585715781695,test,best_precision_at_min_recall,0.237949,150983,65037,9926,21644
010_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_sqrt,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,sqrt,2.6215585715781695,validation,best_recall_at_min_precision,0.261659,76696,30346,5444,10130
010_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_sqrt,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,sqrt,2.6215585715781695,test,best_recall_at_min_precision,0.261659,159726,56294,11492,20078
011_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_half,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,half,3.4362846721074867,validation,default_0_5,0.5,98109,8933,10776,4798
011_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_half,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,half,3.4362846721074867,test,default_0_5,0.5,199369,16651,21854,9716
011_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_half,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,half,3.4362846721074867,validation,best_f1,0.385,87145,19897,7547,8027
011_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_half,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,half,3.4362846721074867,test,best_f1,0.385,178853,37167,15669,15901
011_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_half,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,half,3.4362846721074867,validation,best_f2,0.224931,60320,46722,3101,12473
011_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_half,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,half,3.4362846721074867,test,best_f2,0.224931,127162,88858,6646,24924
011_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_half,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,half,3.4362846721074867,validation,best_balanced_accuracy,0.285,72135,34907,4653,10921
011_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_half,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,half,3.4362846721074867,test,best_balanced_accuracy,0.285,150327,65693,9873,21697
011_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_half,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,half,3.4362846721074867,validation,best_precision_at_min_recall,0.285,72135,34907,4653,10921
011_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_half,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,half,3.4362846721074867,test,best_precision_at_min_recall,0.285,150327,65693,9873,21697
011_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_half,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,half,3.4362846721074867,validation,best_recall_at_min_precision,0.311835,76708,30334,5432,10142
011_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_half,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,half,3.4362846721074867,test,best_recall_at_min_precision,0.311835,159230,56790,11417,20153
012_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_balanced,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,balanced,6.872569344214973,validation,default_0_5,0.5,84484,22558,6972,8602
012_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_balanced,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,balanced,6.872569344214973,test,default_0_5,0.5,173545,42475,14511,17059
012_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_balanced,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,balanced,6.872569344214973,validation,best_f1,0.5,84484,22558,6972,8602
012_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_balanced,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,balanced,6.872569344214973,test,best_f1,0.5,173545,42475,14511,17059
012_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_balanced,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,balanced,6.872569344214973,validation,best_f2,0.338467,61935,45107,3297,12277
012_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_balanced,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,balanced,6.872569344214973,test,best_f2,0.338467,130478,85542,7134,24436
012_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_balanced,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,balanced,6.872569344214973,validation,best_balanced_accuracy,0.38,68316,38726,4134,11440
012_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_balanced,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,balanced,6.872569344214973,test,best_balanced_accuracy,0.38,142944,73076,8832,22738
012_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_balanced,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,balanced,6.872569344214973,validation,best_precision_at_min_recall,0.401196,71497,35545,4605,10969
012_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_balanced,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,balanced,6.872569344214973,test,best_precision_at_min_recall,0.401196,148977,67043,9793,21777
012_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_balanced,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,balanced,6.872569344214973,validation,best_recall_at_min_precision,0.438637,76688,30354,5452,10122
012_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_balanced,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,full_without_covid_period_features,balanced,6.872569344214973,test,best_recall_at_min_precision,0.438637,158934,57086,11454,20116
